User,Activity,time,x,y,z
1600,A,2.5223E+14,-1.661026,8.4599,-0.47558594;
1600,A,2.5223E+14,-4.1819763,9.262375,-1.7634277;
1600,A,2.5223E+14,-2.9399414,6.9559174,1.0126648;
1600,A,2.5223E+14,-0.524353,4.9763336,-0.46768188;
1600,A,2.5223E+14,0.9568176,7.457901,0.11125183;
1600,A,2.5223E+14,-0.15545654,9.72197,0.88383484;
1600,A,2.5223E+14,0.108810425,10.915512,3.03862;
1600,A,2.5223E+14,1.3295898,10.36441,2.4543304;
1600,A,2.5223E+14,-3.170288,14.121979,-5.0686035;
1600,A,2.5223E+14,-8.546417,12.182159,-1.0821838;
1600,A,2.5223E+14,-1.4727631,14.897568,-1.9747314;
1600,A,2.5223E+14,1.5965424,11.088547,0.48786926;
1600,A,2.5223E+14,0.7028351,5.4890747,0.80049133;
1600,A,2.5223E+14,-2.291275,1.8915253,-1.0133057;
1600,A,2.5223E+14,-3.0279999,3.2402344,1.2226105;
1600,A,2.5223E+14,-0.104156494,6.70224,3.8398132;
1600,A,2.5223E+14,0.22488403,13.26033,1.7833557;
1600,A,2.5223E+14,-3.0815582,11.748154,6.125534;
1600,A,2.5223E+14,0.20391846,18.914047,1.026947;
1600,A,2.52231E+14,-1.1062622,7.2570496,-2.3196716;
1600,A,2.52231E+14,-1.2090302,9.733261,1.0210266;
1600,A,2.52231E+14,-3.8548737,8.190979,-0.66918945;
1600,A,2.52231E+14,-3.5477295,7.5474854,0.8473053;
1600,A,2.52231E+14,-0.51612854,4.550995,-1.1510773;
1600,A,2.52231E+14,-0.40005493,6.1604767,-0.30633545;
1600,A,2.52231E+14,-1.0505066,8.931686,-0.44328308;
1600,A,2.52231E+14,-1.8824768,11.527344,3.8743439;
1600,A,2.52231E+14,5.3017273,10.198898,2.3541718;
1600,A,2.52231E+14,-1.161972,14.791794,-2.8753357;
1600,A,2.52231E+14,-8.266205,15.278748,-4.379837;
1600,A,2.52231E+14,-4.4940186,11.941849,-1.8460541;
1600,A,2.52231E+14,1.1992493,10.6949005,-1.1823273;
1600,A,2.52231E+14,-1.944519,6.723984,0.021194458;
1600,A,2.52231E+14,-1.483078,3.4729004,0.070892334;
1600,A,2.52231E+14,-0.30589294,3.3276978,0.4954834;
1600,A,2.52231E+14,-0.78977966,6.6896667,3.4455109;
1600,A,2.52231E+14,-1.4826813,12.160522,4.1444244;
1600,A,2.52231E+14,-4.0646667,15.5486145,4.576889;
1600,A,2.52231E+14,-2.9437866,12.0946045,0.52001953;
1600,A,2.52232E+14,-3.2291718,10.45285,3.330841;
1600,A,2.52232E+14,-0.02571106,8.554916,2.3144226;
1600,A,2.52232E+14,-1.9961243,6.7222443,0.05973816;
1600,A,2.52232E+14,-2.9060059,8.65506,-0.4744568;
1600,A,2.52232E+14,-1.1127014,5.02034,-0.5587616;
1600,A,2.52232E+14,-1.0549011,5.851013,-0.23181152;
1600,A,2.52232E+14,-1.3434296,9.020737,0.043045044;
1600,A,2.52232E+14,-1.2610321,11.722946,1.3390198;
1600,A,2.52232E+14,0.5766907,10.355988,4.2756042;
1600,A,2.52232E+14,1.7896729,11.05484,1.1115112;
1600,A,2.52232E+14,-3.1685944,14.925629,-6.078949;
1600,A,2.52232E+14,-7.528473,15.740234,-5.0044403;
1600,A,2.52232E+14,-3.0496368,11.86203,-1.3403931;
1600,A,2.52232E+14,-0.4885254,7.865967,0.5882721;
1600,A,2.52232E+14,0.39985657,5.5519104,0.011917114;
1600,A,2.52232E+14,-1.0110931,3.2762756,0.07147217;
1600,A,2.52232E+14,-1.7088928,3.708908,1.7732239;
1600,A,2.52232E+14,-0.97605896,7.8479767,2.2003632;
1600,A,2.52232E+14,-1.8570709,13.593475,4.7873383;
1600,A,2.52232E+14,-2.3308258,14.262146,0.81427;
1600,A,2.52233E+14,-5.966385,8.304886,0.096832275;
1600,A,2.52233E+14,-2.8452759,6.208679,5.080841;
1600,A,2.52233E+14,-0.5814667,8.319443,0.9066925;
1600,A,2.52233E+14,-5.0447845,8.983948,-1.3831635;
1600,A,2.52233E+14,-3.0851135,6.141205,-0.7427368;
1600,A,2.52233E+14,0.07588196,4.7364197,-0.684433;
1600,A,2.52233E+14,-0.3983307,6.449005,-0.4953003;
1600,A,2.52233E+14,-1.87146,9.664154,0.8896637;
1600,A,2.52233E+14,0.89567566,10.44072,2.8856812;
1600,A,2.52233E+14,1.4337921,10.688873,0.5991211;
1600,A,2.52233E+14,-4.371231,14.774399,-4.9571075;
1600,A,2.52233E+14,-7.9650726,16.150131,-2.3891602;
1600,A,2.52233E+14,-1.4827423,14.443436,-0.41004944;
1600,A,2.52233E+14,1.0702667,8.542389,0.011688232;
1600,A,2.52233E+14,-0.6776886,4.2108154,0.4705658;
1600,A,2.52233E+14,-1.0884705,2.048584,-0.36125183;
1600,A,2.52233E+14,-1.6439972,3.969452,2.56604;
1600,A,2.52233E+14,-0.29351807,9.474533,1.4392853;
1600,A,2.52233E+14,-5.3981476,16.132202,6.8856354;
1600,A,2.52233E+14,-2.034546,14.139221,-0.7138214;
1600,A,2.52234E+14,-2.9139557,9.192398,1.4507141;
1600,A,2.52234E+14,-1.1264801,9.675171,3.4104156;
1600,A,2.52234E+14,-1.2296906,7.111725,-0.25868225;
1600,A,2.52234E+14,-5.0158386,9.436523,-0.64216614;
1600,A,2.52234E+14,-2.268921,6.8260345,0.22538757;
1600,A,2.52234E+14,0.77900696,5.7157593,-0.046676636;
1600,A,2.52234E+14,0.51316833,6.802368,0.35159302;
1600,A,2.52234E+14,-2.3061218,10.854797,1.9480286;
1600,A,2.52234E+14,0.3867035,11.466736,3.1767578;
1600,A,2.52234E+14,0.56718445,10.733429,2.218628;
1600,A,2.52234E+14,-3.7168732,12.84671,-5.2424164;
1600,A,2.52234E+14,-7.379318,14.161072,-1.7485962;
1600,A,2.52234E+14,-2.2087402,14.393372,-0.8617096;
1600,A,2.52234E+14,0.5162201,8.732254,0.25880432;
1600,A,2.52234E+14,1.3631897,4.9783783,-0.25901794;
1600,A,2.52234E+14,-2.4086304,1.8894653,-0.3885193;
1600,A,2.52234E+14,-3.0363617,4.508911,3.283966;
1600,A,2.52234E+14,-0.15219116,7.836075,2.3903503;
1600,A,2.52234E+14,0.45832825,15.929413,1.2848969;
1600,A,2.52235E+14,-1.6221313,7.089737,-3.0497894;
1600,A,2.52235E+14,-8.815857,15.155716,6.2742767;
1600,A,2.52235E+14,-3.7133942,7.5880585,-1.0604706;
1600,A,2.52235E+14,0.9621887,11.997833,-0.58132935;
1600,A,2.52235E+14,-4.6855164,10.350571,-0.21498108;
1600,A,2.52235E+14,-1.4974213,5.085678,0.92300415;
1600,A,2.52235E+14,-1.2775421,3.6929626,-0.33779907;
1600,A,2.52235E+14,0.42147827,7.6366425,0.64546204;
1600,A,2.52235E+14,0.18460083,9.591507,0.6388092;
1600,A,2.52235E+14,1.0020142,10.954651,2.9302368;
1600,A,2.52235E+14,0.030929565,11.507126,2.022522;
1600,A,2.52235E+14,-2.8369293,14.686295,-5.3634186;
1600,A,2.52235E+14,-7.4462433,16.44101,-3.479248;
1600,A,2.52235E+14,-1.4915466,13.309891,-0.45829773;
1600,A,2.52235E+14,0.93026733,7.9243317,-0.111190796;
1600,A,2.52235E+14,0.4405365,3.4235077,-0.56314087;
1600,A,2.52235E+14,-2.57193,1.5604553,-0.06768799;
1600,A,2.52235E+14,-3.1197357,5.462311,2.5746918;
1600,A,2.52235E+14,-0.08860779,9.326172,3.650299;
1600,A,2.52235E+14,-0.026153564,13.626007,2.764389;
1600,A,2.52236E+14,-3.5022583,10.9496155,2.9748688;
1600,A,2.52236E+14,-4.0294495,17.18843,1.8195801;
1600,A,2.52236E+14,-1.2230682,8.556091,-2.80336;
1600,A,2.52236E+14,-1.3026733,7.843048,-0.9717407;
1600,A,2.52236E+14,-5.1334076,9.269058,0.52905273;
1600,A,2.52236E+14,-2.2194977,6.776581,0.8165741;
1600,A,2.52236E+14,0.56314087,4.401001,-0.27238464;
1600,A,2.52236E+14,0.3912506,7.4780426,-0.21536255;
1600,A,2.52236E+14,-1.1619415,10.787506,0.3932495;
1600,A,2.52236E+14,-0.1806488,11.316803,3.3267517;
1600,A,2.52236E+14,0.82069397,10.363449,1.0562592;
1600,A,2.52236E+14,-4.135269,13.378952,-4.2764893;
1600,A,2.52236E+14,-6.5872498,14.0299835,-3.7669067;
1600,A,2.52236E+14,-2.509674,13.726273,-1.9045868;
1600,A,2.52236E+14,-0.25135803,9.822556,-0.8428192;
1600,A,2.52236E+14,0.18251038,4.9181213,-0.30125427;
1600,A,2.52236E+14,-1.5908508,2.755127,0.14562988;
1600,A,2.52236E+14,-1.8134308,4.298111,2.072586;
1600,A,2.52236E+14,-1.3851776,8.234482,1.5403137;
1600,A,2.52236E+14,-2.5914612,11.286682,4.1901093;
1600,A,2.52237E+14,-2.4645844,15.004822,4.410019;
1600,A,2.52237E+14,-2.2030487,13.219284,-1.3594818;
1600,A,2.52237E+14,-2.264038,7.1580353,0.015396118;
1600,A,2.52237E+14,-1.2465668,8.101028,0.29730225;
1600,A,2.52237E+14,-3.7613373,7.7131805,-0.74476624;
1600,A,2.52237E+14,-3.3648224,5.8148346,-0.40934753;
1600,A,2.52237E+14,0.1482544,6.1256256,0.17329407;
1600,A,2.52237E+14,1.0909576,7.6601715,0.82077026;
1600,A,2.52237E+14,-0.6205902,9.665695,2.2125397;
1600,A,2.52237E+14,0.089263916,11.224014,3.2823792;
1600,A,2.52237E+14,0.53302,12.099579,1.3061218;
1600,A,2.52237E+14,-2.7129822,13.199768,-2.8558807;
1600,A,2.52237E+14,-4.9245605,14.52861,-2.9677582;
1600,A,2.52237E+14,-2.2723846,13.937454,-1.0009613;
1600,A,2.52237E+14,0.8803711,9.66127,0.029266357;
1600,A,2.52237E+14,0.3672638,4.7424164,-1.096344;
1600,A,2.52237E+14,-2.4682465,2.3753967,-0.36706543;
1600,A,2.52237E+14,-2.6133575,4.5366974,1.8051147;
1600,A,2.52237E+14,-1.0969391,9.009689,1.2982178;
1600,A,2.52237E+14,-3.493866,13.963852,4.952469;
1600,A,2.52238E+14,-1.30719,13.735916,1.5096283;
1600,A,2.52238E+14,-2.9445953,10.062958,2.4313812;
1600,A,2.52238E+14,-1.8429718,9.064987,3.3320007;
1600,A,2.52238E+14,-2.2545013,7.7735596,0.18359375;
1600,A,2.52238E+14,-4.835785,9.605942,-0.54844666;
1600,A,2.52238E+14,-1.8245392,7.2108154,0.42048645;
1600,A,2.52238E+14,0.3770752,5.7093353,-0.03390503;
1600,A,2.52238E+14,0.34503174,7.3825226,-0.06716919;
1600,A,2.52238E+14,-1.4023438,9.892303,1.1625061;
1600,A,2.52238E+14,0.006759644,11.516693,2.8792572;
1600,A,2.52238E+14,0.02532959,12.51152,-0.21336365;
1600,A,2.52238E+14,-4.0812683,13.64238,-3.5477295;
1600,A,2.52238E+14,-6.0557556,13.404633,-1.402832;
1600,A,2.52238E+14,-0.99812317,14.089401,-0.4536438;
1600,A,2.52238E+14,0.72798157,9.207245,0.38555908;
1600,A,2.52238E+14,-0.76556396,3.8202515,-0.030014038;
1600,A,2.52238E+14,-2.4719849,2.2464447,0.8752899;
1600,A,2.52238E+14,-2.2075653,4.260956,4.1667023;
1600,A,2.52238E+14,-1.0653534,10.327301,0.53956604;
1600,A,2.52238E+14,-3.2852936,18.81569,5.3575287;
1600,A,2.52239E+14,-3.5289764,18.967987,-1.0006561;
1600,A,2.52239E+14,-1.1937561,3.5159607,-1.5978546;
1600,A,2.52239E+14,1.7341919,8.392166,3.8140106;
1600,A,2.52239E+14,-5.570923,12.038544,0.2030487;
1600,A,2.52239E+14,-3.5914764,7.2465515,0.636322;
1600,A,2.52239E+14,-0.006027222,3.390686,-0.13496399;
1600,A,2.52239E+14,-1.2160797,8.475494,0.09275818;
1600,A,2.52239E+14,-0.85250854,7.336334,0.64852905;
1600,A,2.52239E+14,-1.6298828,9.807907,2.5756989;
1600,A,2.52239E+14,2.1112823,9.283493,3.3253632;
1600,A,2.52239E+14,-2.6900177,13.8949585,-1.0227509;
1600,A,2.52239E+14,-5.608841,14.8229065,-5.680649;
1600,A,2.52239E+14,-4.64653,14.7790985,-0.31552124;
1600,A,2.52239E+14,0.04600525,13.362167,0.18193054;
1600,A,2.52239E+14,0.32479858,8.503067,0.86631775;
1600,A,2.52239E+14,-0.22366333,4.025772,-0.3406372;
1600,A,2.52239E+14,-2.251068,2.002182,0.52749634;
1600,A,2.52239E+14,-1.9348145,5.3974457,2.5622406;
1600,A,2.52239E+14,-0.43621826,9.340576,1.3638458;
1600,A,2.52239E+14,-4.8670654,17.210571,6.2303314;
1600,A,2.5224E+14,-1.4446716,10.56459,-0.86369324;
1600,A,2.5224E+14,-4.4548187,11.045853,3.0445557;
1600,A,2.5224E+14,0.1350708,9.333145,2.4433136;
1600,A,2.5224E+14,-3.7704315,6.193817,-0.55392456;
1600,A,2.5224E+14,-4.7657776,9.443283,-1.1363068;
1600,A,2.5224E+14,-1.2683105,5.413254,-0.42893982;
1600,A,2.5224E+14,0.39787292,6.4889374,-0.5747833;
1600,A,2.5224E+14,0.34552002,8.791183,0.104019165;
1600,A,2.5224E+14,-0.95799255,11.209976,2.219223;
1600,A,2.5224E+14,1.309433,10.420959,2.7285767;
1600,A,2.5224E+14,-0.8342285,11.139221,-0.09020996;
1600,A,2.5224E+14,-4.9452972,13.496521,-4.96698;
1600,A,2.5224E+14,-5.5070496,13.374329,-2.9178314;
1600,A,2.5224E+14,-0.99417114,13.678619,-1.4112854;
1600,A,2.5224E+14,-0.13894653,9.62709,-0.04408264;
1600,A,2.5224E+14,-0.7189789,4.6045074,-1.0904236;
1600,A,2.5224E+14,-2.505783,1.750473,-0.46879578;
1600,A,2.5224E+14,-2.8383942,4.3541107,1.719986;
1600,A,2.5224E+14,-1.3891907,8.166901,2.5468445;
1600,A,2.5224E+14,-2.1342163,12.588501,3.565567;
1600,A,2.52241E+14,-3.492859,16.32103,5.8170776;
1600,A,2.52241E+14,-0.2897644,12.510025,0.89198303;
1600,A,2.52241E+14,0.5395508,8.35025,-3.1054382;
1600,A,2.52241E+14,-2.1324005,13.478851,-0.024719238;
1600,A,2.52241E+14,-4.7178497,7.7035217,-0.6105194;
1600,A,2.52241E+14,-2.9586334,4.8959045,-0.70806885;
1600,A,2.52241E+14,-1.5424805,5.4917755,-0.29440308;
1600,A,2.52241E+14,-0.475235,7.9677887,0.5639496;
1600,A,2.52241E+14,-0.35333252,9.223938,1.3618469;
1600,A,2.52241E+14,-0.17434692,11.230759,2.8080292;
1600,A,2.52241E+14,0.38723755,11.9470825,1.3869934;
1600,A,2.52241E+14,-2.7690125,13.857986,-4.0053864;
1600,A,2.52241E+14,-6.69606,14.179947,-3.6925354;
1600,A,2.52241E+14,-3.2124481,13.873444,-0.7736206;
1600,A,2.52241E+14,1.2459869,10.835724,0.031799316;
1600,A,2.52241E+14,0.5905609,5.5025024,0.41905212;
1600,A,2.52241E+14,-1.3706818,2.4698486,0.43536377;
1600,A,2.52241E+14,-1.9379272,3.3773499,1.5372162;
1600,A,2.52241E+14,-0.744339,7.004715,1.4624786;
1600,A,2.52242E+14,-1.4037933,14.929108,3.1056519;
1600,A,2.52242E+14,-0.4378662,11.714233,4.0485077;
1600,A,2.52242E+14,-1.877182,15.060257,2.287918;
1600,A,2.52242E+14,-4.1409607,13.313416,-1.8240967;
1600,A,2.52242E+14,-1.0209045,8.007889,-1.4529266;
1600,A,2.52242E+14,-2.2076569,7.159561,-0.95599365;
1600,A,2.52242E+14,-4.299408,7.6957855,0.19760132;
1600,A,2.52242E+14,-2.0040588,5.889389,0.08979797;
1600,A,2.52242E+14,0.7146454,5.918762,-0.12487793;
1600,A,2.52242E+14,-0.10636902,9.67894,-0.22589111;
1600,A,2.52242E+14,-1.464859,11.793564,1.9447937;
1600,A,2.52242E+14,-0.70706177,10.015442,0.29039;
1600,A,2.52242E+14,-3.1610107,10.395508,-3.9582214;
1600,A,2.52242E+14,-5.975296,16.059631,-0.1582489;
1600,A,2.52242E+14,-3.1203003,16.186218,0.30262756;
1600,A,2.52242E+14,1.6500092,8.944687,0.49378967;
1600,A,2.52242E+14,1.5550995,3.2895203,-0.4902649;
1600,A,2.52242E+14,-2.4386444,0.96232605,0.4840088;
1600,A,2.52242E+14,-2.4615936,5.6599426,3.5250702;
1600,A,2.52242E+14,-1.748703,10.084,2.355011;
1600,A,2.52243E+14,-4.98172,15.381546,5.2985535;
1600,A,2.52243E+14,0.59451294,13.392471,-3.0179443;
1600,A,2.52243E+14,-3.4848328,9.484894,-1.068512;
1600,A,2.52243E+14,-1.6614685,10.996994,1.0866699;
1600,A,2.52243E+14,-3.514145,7.1002045,0.11225891;
1600,A,2.52243E+14,-3.093933,9.369919,0.18771362;
1600,A,2.52243E+14,0.49710083,5.315323,0.1224823;
1600,A,2.52243E+14,0.28707886,5.7669067,0.41578674;
1600,A,2.52243E+14,-0.1898346,7.335739,0.32818604;
1600,A,2.52243E+14,-1.453186,11.309586,1.9949951;
1600,A,2.52243E+14,2.598297,10.09108,3.9958496;
1600,A,2.52243E+14,-2.7018433,13.713028,-2.215805;
1600,A,2.52243E+14,-5.9510193,14.50296,-5.6104584;
1600,A,2.52243E+14,-4.776413,14.938614,-0.82795715;
1600,A,2.52243E+14,-0.21066284,12.3576355,0.11054993;
1600,A,2.52243E+14,0.89245605,6.222702,0.44740295;
1600,A,2.52243E+14,-1.0420837,2.7569122,-0.06752014;
1600,A,2.52243E+14,-2.517807,2.4134521,0.7974701;
1600,A,2.52243E+14,-0.5601349,6.014801,2.6622925;
1600,A,2.52243E+14,0.31936646,11.365204,1.9713135;
1600,A,2.52244E+14,-6.046875,16.391296,7.270691;
1600,A,2.52244E+14,-1.6764679,18.278687,-1.3763428;
1600,A,2.52244E+14,-1.3082733,5.3671875,-2.47229;
1600,A,2.52244E+14,-0.15574646,10.981766,2.0168915;
1600,A,2.52244E+14,-4.3558655,8.650497,-0.40293884;
1600,A,2.52244E+14,-3.9949646,7.1055756,1.2550201;
1600,A,2.52244E+14,-0.17158508,4.4710846,-0.40596008;
1600,A,2.52244E+14,-0.49105835,7.695236,0.47029114;
1600,A,2.52244E+14,-0.4210205,8.223251,0.53271484;
1600,A,2.52244E+14,-2.1875916,10.385635,2.7057343;
1600,A,2.52244E+14,0.75375366,11.651855,2.811386;
1600,A,2.52244E+14,-0.79022217,13.636246,-1.8930817;
1600,A,2.52244E+14,-5.839279,14.55867,-3.854004;
1600,A,2.52244E+14,-5.01915,12.273239,-0.5321045;
1600,A,2.52244E+14,-0.72462463,12.266541,0.03489685;
1600,A,2.52244E+14,0.22009277,6.79628,1.2239838;
1600,A,2.52244E+14,0.2697754,3.2805786,-0.110061646;
1600,A,2.52244E+14,-1.9598999,2.904251,0.67552185;
1600,A,2.52244E+14,-2.0226593,6.6707306,2.509018;
1600,A,2.52244E+14,-1.8143768,12.650009,2.5334167;
1600,A,2.52245E+14,-3.0211792,16.445892,3.5375824;
1600,A,2.52245E+14,-2.64917,11.877029,-0.046585083;
1600,A,2.52245E+14,-5.4155426,10.084503,3.4598846;
1600,A,2.52245E+14,-2.1315155,7.4483643,1.0950775;
1600,A,2.52245E+14,-2.6749725,7.7805023,-1.5412445;
1600,A,2.52245E+14,-4.520157,9.057037,-1.4549255;
1600,A,2.52245E+14,-0.47029114,5.5827637,1.2611389;
1600,A,2.52245E+14,0.84129333,6.000778,0.3521881;
1600,A,2.52245E+14,-0.6422577,8.41597,0.93992615;
1600,A,2.52245E+14,-1.8762817,11.077316,1.6264954;
1600,A,2.52245E+14,-0.8240051,11.116592,2.438614;
1600,A,2.52245E+14,-0.3712616,12.163513,-1.221695;
1600,A,2.52245E+14,-3.7358093,14.375656,-3.9842377;
1600,A,2.52245E+14,-5.2266083,14.934662,-1.7002411;
1600,A,2.52245E+14,-1.5581818,12.453064,-0.08912659;
1600,A,2.52245E+14,1.0091553,7.2707367,0.15422058;
1600,A,2.52245E+14,-0.013702393,3.2610626,-0.81303406;
1600,A,2.52245E+14,-2.3770905,2.6572723,2.89917E-4;
1600,A,2.52245E+14,-2.4432373,5.6795197,2.352234;
1600,A,2.52245E+14,-1.1859131,9.402176,2.3450012;
1600,A,2.52246E+14,-2.3715668,11.542007,5.154602;
1600,A,2.52246E+14,-0.3711853,14.869217,3.1781769;
1600,A,2.52246E+14,-0.9912567,12.354309,-0.79623413;
1600,A,2.52246E+14,-1.8367767,8.453064,1.2382965;
1600,A,2.52246E+14,-1.5863342,7.711975,0.5631256;
1600,A,2.52246E+14,-3.9116974,8.275253,-0.66744995;
1600,A,2.52246E+14,-2.867691,6.1838684,-0.14564514;
1600,A,2.52246E+14,-0.44680786,5.4712677,-0.2783203;
1600,A,2.52246E+14,0.4161377,7.462387,0.53001404;
1600,A,2.52246E+14,-0.947525,9.981644,3.0643158;
1600,A,2.52246E+14,0.7382355,10.981308,3.0188904;
1600,A,2.52246E+14,-0.4384308,12.747467,-0.83332825;
1600,A,2.52246E+14,-6.053421,13.802109,-4.358673;
1600,A,2.52246E+14,-6.395508,13.66893,-2.1996155;
1600,A,2.52246E+14,-0.93951416,14.815903,-0.39511108;
1600,A,2.52246E+14,0.858551,9.122528,0.8920288;
1600,A,2.52246E+14,0.054367065,3.2560883,-1.0335541;
1600,A,2.52246E+14,-2.6350098,2.3490906,0.49998474;
1600,A,2.52246E+14,-1.6908569,5.3853607,2.5998383;
1600,A,2.52246E+14,-1.0449677,8.9244995,2.1017609;
1600,A,2.52247E+14,-5.222046,15.365356,6.469696;
1600,A,2.52247E+14,-1.609436,16.214355,-0.4390564;
1600,A,2.52247E+14,-1.1408844,7.2804565,-0.31822205;
1600,A,2.52247E+14,-0.92974854,10.305038,1.5719604;
1600,A,2.52247E+14,-3.5221252,9.553741,-0.24301147;
1600,A,2.52247E+14,-3.577896,9.386215,0.03050232;
1600,A,2.52247E+14,-0.5597992,4.951584,-0.12145996;
1600,A,2.52247E+14,-0.066329956,5.6884003,0.17901611;
1600,A,2.52247E+14,-0.10775757,7.5010223,0.18334961;
1600,A,2.52247E+14,-2.0035706,10.326233,1.4919434;
1600,A,2.52247E+14,0.723938,11.2365265,3.5335083;
1600,A,2.52247E+14,-1.0006561,12.446014,1.1791229;
1600,A,2.52247E+14,-3.4797516,13.112549,-6.0628967;
1600,A,2.52247E+14,-6.785095,16.38826,-0.4884796;
1600,A,2.52247E+14,-1.6386261,15.309952,0.6215668;
1600,A,2.52247E+14,2.1420898,7.6264496,0.61450195;
1600,A,2.52247E+14,1.3451538,2.6268616,0.06022644;
1600,A,2.52247E+14,-2.8983002,1.9608154,0.35414124;
1600,A,2.52247E+14,-3.1410675,5.6316833,3.2140808;
1600,A,2.52247E+14,-0.037750244,9.006592,1.8236084;
1600,A,2.52248E+14,-1.7942352,15.451843,0.7488251;
1600,A,2.52248E+14,-3.5664215,13.643753,-0.22525024;
1600,A,2.52248E+14,-2.8074036,14.18718,6.6990814;
1600,A,2.52248E+14,-0.9294586,10.351212,0.13217163;
1600,A,2.52248E+14,-2.0113983,7.241577,-0.87786865;
1600,A,2.52248E+14,-5.482727,9.178146,-0.6842499;
1600,A,2.52248E+14,-0.7836914,5.8719482,0.35990906;
1600,A,2.52248E+14,0.49694824,4.662689,-1.0200043;
1600,A,2.52248E+14,-0.6686859,7.508362,0.46847534;
1600,A,2.52248E+14,-0.99272156,12.047852,2.5452118;
1600,A,2.52248E+14,0.27130127,11.164566,3.2175446;
1600,A,2.52248E+14,0.52449036,11.464264,0.35943604;
1600,A,2.52248E+14,-3.2277832,14.033112,-5.1497803;
1600,A,2.52248E+14,-6.300293,13.401489,0.22949219;
1600,A,2.52248E+14,-0.12171936,13.523621,0.45317078;
1600,A,2.52248E+14,0.99191284,8.986038,1.0708313;
1600,A,2.52248E+14,-0.2566681,4.2434235,0.3429718;
1600,A,2.52248E+14,-2.846222,2.685028,0.7960205;
1600,A,2.52248E+14,-2.96846,5.343048,2.0430908;
1600,A,2.52249E+14,-1.7646332,8.508865,1.3497009;
1600,A,2.52249E+14,-1.8742218,12.263718,1.7279205;
1600,A,2.52249E+14,0.60240173,11.084702,4.5267944;
1600,A,2.52249E+14,-0.35728455,16.227173,1.5355225;
1600,A,2.52249E+14,-3.1487885,10.982056,-0.3174591;
1600,A,2.52249E+14,-1.58284,7.797104,0.48347473;
1600,A,2.52249E+14,-3.7081757,7.843521,0.12979126;
1600,A,2.52249E+14,-2.2341156,7.705063,0.869812;
1600,A,2.52249E+14,0.6044159,5.196045,0.85331726;
1600,A,2.52249E+14,0.88075256,7.9796906,0.16281128;
1600,A,2.52249E+14,-0.8566742,9.78775,0.7790985;
1600,A,2.52249E+14,-0.33039856,10.613861,2.64711;
1600,A,2.52249E+14,-0.19752502,11.501221,1.7061768;
1600,A,2.52249E+14,-2.8851166,12.104126,-0.39372253;
1600,A,2.52249E+14,-3.3879242,12.765366,-1.9797516;
1600,A,2.52249E+14,-2.3704681,13.329651,0.45166016;
1600,A,2.52249E+14,0.43547058,10.050308,1.4957275;
1600,A,2.52249E+14,1.3895569,5.600174,0.9640503;
1600,A,2.52249E+14,-0.77560425,4.120178,1.6611176;
1600,A,2.52249E+14,1.6686249,8.622482,1.7907562;
1600,A,2.5225E+14,3.9942017,12.155655,-1.1103821;
1600,A,2.5225E+14,-0.44743347,13.722366,1.402832;
1600,A,2.5225E+14,-1.0261536,11.865387,2.6005707;
1600,A,2.5225E+14,0.44955444,12.631592,-0.69117737;
1600,A,2.5225E+14,-2.1509247,13.2552185,-2.6410522;
1600,A,2.5225E+14,-1.9089813,9.420456,-3.1912842;
1600,A,2.5225E+14,-1.6499329,10.978897,0.31806946;
1600,A,2.5225E+14,-1.881607,9.084579,0.7346344;
1600,A,2.5225E+14,0.36108398,6.518692,0.08135986;
1600,A,2.5225E+14,0.55622864,6.569748,1.0953369;
1600,A,2.5225E+14,-0.41311646,9.028763,1.7115326;
1600,A,2.5225E+14,-0.96484375,10.990906,2.0364227;
1600,A,2.5225E+14,0.1477356,10.987396,1.432785;
1600,A,2.5225E+14,-1.7798309,12.66861,-0.8611908;
1600,A,2.5225E+14,-3.031662,12.299942,0.32003784;
1600,A,2.5225E+14,-0.6682434,12.100388,2.2789001;
1600,A,2.5225E+14,1.1672058,11.529404,2.3418121;
1600,A,2.5225E+14,0.64100647,7.4827423,0.66426086;
1600,A,2.5225E+14,-0.37687683,5.257019,-0.11949158;
1600,A,2.5225E+14,-0.8894043,4.4624634,1.0519714;
1600,A,2.52251E+14,-0.3348236,6.250122,2.4979095;
1600,A,2.52251E+14,-0.022994995,10.722565,1.3591614;
1600,A,2.52251E+14,0.6517334,13.106506,5.3318634;
1600,A,2.52251E+14,-0.19584656,16.887238,2.9629974;
1600,A,2.52251E+14,-1.8540955,10.967102,-1.417038;
1600,A,2.52251E+14,-0.35009766,9.1423645,1.0100098;
1600,A,2.52251E+14,-1.265091,10.064224,0.61660767;
1600,A,2.52251E+14,-1.5545807,8.029907,1.1755981;
1600,A,2.52251E+14,0.28208923,4.7269287,1.0231934;
1600,A,2.52251E+14,0.8989258,6.464142,1.2416687;
1600,A,2.52251E+14,0.99069214,9.085907,1.2516785;
1600,A,2.52251E+14,-0.47387695,9.947678,2.0956116;
1600,A,2.52251E+14,-0.062042236,10.759232,1.9543152;
1600,A,2.52251E+14,1.1169281,12.958267,-0.7028351;
1600,A,2.52251E+14,-4.0566254,11.790314,-2.791809;
